EnemyName,Tier,Cost,TimeMin,TimeMax,Comment
Enemy_light_child,Light,20,660,840,14:00 ~ 11:00 (3분)
Enemy_light_kido,Light,20,630,810,13:30 ~ 10:30 (3분)
Enemy_light_thunder,Light,25,600,780,13:00 ~ 10:00 (3분)
Enemy_light_shield,Light+,40,540,750,12:30 ~ 9:00 (3.5분)
Enemy_mid_Ghost,Mid,80,420,720,12:00 ~ 7:00 (5분)
Enemy_mid_Hornet,Mid,90,390,690,11:30 ~ 6:30 (5분)
Enemy_mid_master,Mid,100,360,660,11:00 ~ 6:00 (5분)
Enemy_mid_Knight,Mid+,120,300,630,10:30 ~ 5:00 (5.5분)
Enemy_mid_sniper,Mid+,130,270,600,10:00 ~ 4:30 (5.5분)
Enemy_mid_tank,Mid+,140,240,570,9:30 ~ 4:00 (5.5분)
Enemy_mid_Spiral,Mid+,150,210,540,9:00 ~ 3:30 (5.5분)
Enemy_heavy_mother,Heavy,350,60,480,8:00 ~ 1:00 (7분)
Enemy_heavy_Gunship,Heavy,400,0,420,7:00 ~ 0:00 (7분)
